open,high,low,close,volume,thscode,time,thsname_cn,thsname_en,currency
82.0,83.64,80.82,81.5,27598500.0,002938.SZ,20260731,鹏鼎控股,NA,CNY
179.9,188.0,175.18,187.2,71549800.0,600183.SH,20260625,生益科技,NA,CNY
182.0,182.3,171.69,178.5,71476900.0,600183.SH,20260626,生益科技,NA,CNY
178.5,182.68,162.9,171.16,74837500.0,600183.SH,20260629,生益科技,NA,CNY
171.0,178.15,168.11,173.4,67645000.0,600183.SH,20260630,生益科技,NA,CNY
173.4,175.88,163.17,164.8,66867900.0,600183.SH,20260701,生益科技,NA,CNY
155.0,160.68,150.59,151.95,71896500.0,600183.SH,20260702,生益科技,NA,CNY
151.94,166.21,145.99,160.78,77646400.0,600183.SH,20260703,生益科技,NA,CNY
163.0,164.0,149.61,154.27,60775400.0,600183.SH,20260706,生益科技,NA,CNY
154.19,156.46,146.8,150.77,48406500.0,600183.SH,20260707,生益科技,NA,CNY
153.85,154.95,145.2,145.46,45129800.0,600183.SH,20260708,生益科技,NA,CNY
149.98,158.03,144.8,157.4,64980800.0,600183.SH,20260709,生益科技,NA,CNY
160.0,163.48,149.25,149.39,63401200.0,600183.SH,20260710,生益科技,NA,CNY
147.9,150.33,134.45,134.45,80453100.0,600183.SH,20260713,生益科技,NA,CNY
139.97,147.9,139.0,147.9,80957100.0,600183.SH,20260714,生益科技,NA,CNY
154.01,160.3,151.5,152.43,94258300.0,600183.SH,20260715,生益科技,NA,CNY
148.0,155.43,144.0,146.99,71284000.0,600183.SH,20260716,生益科技,NA,CNY
144.84,146.0,132.29,132.29,75645600.0,600183.SH,20260717,生益科技,NA,CNY
136.0,136.0,119.06,123.34,94539100.0,600183.SH,20260720,生益科技,NA,CNY
129.32,135.67,117.5,135.67,89821800.0,600183.SH,20260721,生益科技,NA,CNY
135.67,140.19,124.06,126.0,82385600.0,600183.SH,20260722,生益科技,NA,CNY
129.0,134.21,123.8,125.1,60998700.0,600183.SH,20260723,生益科技,NA,CNY
123.81,123.99,117.99,118.71,60458600.0,600183.SH,20260724,生益科技,NA,CNY
120.0,125.99,114.66,125.99,57520900.0,600183.SH,20260727,生益科技,NA,CNY
119.42,121.0,113.39,113.39,48057400.0,600183.SH,20260728,生益科技,NA,CNY
111.88,112.7,102.6,108.18,88796300.0,600183.SH,20260729,生益科技,NA,CNY
105.0,108.83,97.51,100.08,81098300.0,600183.SH,20260730,生益科技,NA,CNY
110.09,110.09,105.44,105.64,80842300.0,600183.SH,20260731,生益科技,NA,CNY
73.31,79.54,71.52,77.63,52643100.0,603228.SH,20260625,景旺电子,NA,CNY
76.08,76.48,71.82,72.63,36167900.0,603228.SH,20260626,景旺电子,NA,CNY
72.17,73.88,67.0,68.59,35268400.0,603228.SH,20260629,景旺电子,NA,CNY
68.59,73.0,68.1,72.41,28128600.0,603228.SH,20260630,景旺电子,NA,CNY
72.42,73.35,68.0,68.21,31819300.0,603228.SH,20260701,景旺电子,NA,CNY
66.16,70.16,64.0,66.17,25192600.0,603228.SH,20260702,景旺电子,NA,CNY
66.05,72.79,65.0,71.97,55788500.0,603228.SH,20260703,景旺电子,NA,CNY
71.78,71.78,65.81,67.78,40300600.0,603228.SH,20260706,景旺电子,NA,CNY
66.8,69.25,63.6,64.34,25839500.0,603228.SH,20260707,景旺电子,NA,CNY
65.0,65.5,61.54,62.5,19505900.0,603228.SH,20260708,景旺电子,NA,CNY
63.88,68.68,63.6,68.25,39319600.0,603228.SH,20260709,景旺电子,NA,CNY
68.73,73.69,68.26,70.05,44001600.0,603228.SH,20260710,景旺电子,NA,CNY
68.88,70.93,65.02,65.63,25620000.0,603228.SH,20260713,景旺电子,NA,CNY
66.7,70.06,63.98,69.12,33587300.0,603228.SH,20260714,景旺电子,NA,CNY
69.69,70.6,65.52,65.58,24257100.0,603228.SH,20260715,景旺电子,NA,CNY
64.01,72.14,63.01,70.79,64164600.0,603228.SH,20260716,景旺电子,NA,CNY
67.96,75.3,66.8,71.7,84089900.0,603228.SH,20260717,景旺电子,NA,CNY
75.11,76.15,69.0,71.8,62762800.0,603228.SH,20260720,景旺电子,NA,CNY
71.21,75.0,64.62,73.86,67693500.0,603228.SH,20260721,景旺电子,NA,CNY
72.8,79.92,72.7,76.18,63019100.0,603228.SH,20260722,景旺电子,NA,CNY
76.0,79.0,72.01,73.79,44551400.0,603228.SH,20260723,景旺电子,NA,CNY
70.38,78.36,68.5,74.6,48157500.0,603228.SH,20260724,景旺电子,NA,CNY
74.6,82.06,74.6,82.06,55205500.0,603228.SH,20260727,景旺电子,NA,CNY
79.5,79.95,73.85,73.85,54097200.0,603228.SH,20260728,景旺电子,NA,CNY
71.2,75.44,66.66,75.32,56799200.0,603228.SH,20260729,景旺电子,NA,CNY
73.81,75.0,67.79,67.79,51598300.0,603228.SH,20260730,景旺电子,NA,CNY
74.56,74.57,71.78,72.7,51057400.0,603228.SH,20260731,景旺电子,NA,CNY
